Time,ch1,ch1_Interpolated,ch7,ch8,rssi
06/07/2014 01:03:05.097260000,16.7311820984,,20.1700000763,62.7900009155,-75
06/07/2014 01:03:10.096988000,16.675825119,,20.1399993896,62.8100013733,-75
06/07/2014 01:03:15.099483000,16.6954288483,,20.1000003815,62.8699989319,-75
06/07/2014 01:03:20.098254000,16.7109451294,,20.0799999237,62.9000015259,-75
06/07/2014 01:03:25.097960000,16.7145709991,,20.0499992371,62.9599990845,-74
06/07/2014 01:03:30.098760000,16.6646938324,,20.0400009155,63.0099983215,-75
06/07/2014 01:03:35.096834000,16.6283798218,,20,63.0600013733,-75
06/07/2014 01:03:40.096481000,16.6311645508,,19.9699993134,63.2700004578,-75
06/07/2014 01:03:45.097083000,16.6468696594,,19.9400005341,63.4199981689,-75
06/07/2014 01:03:50.098564000,16.6555118561,,19.9300003052,63.6300010681,-75
06/07/2014 01:03:55.099244000,16.5889987946,,19.8999996185,63.7700004578,-75
06/07/2014 01:04:00.099126000,16.5546321869,,19.8799991608,63.8800010681,-77
06/07/2014 01:04:05.095652000,16.5646705627,,19.8600006104,63.8800010681,-75
06/07/2014 01:04:10.096084000,16.5585365295,,19.8299999237,63.9099998474,-75
06/07/2014 01:04:15.098295000,16.5771217346,,19.7999992371,63.9700012207,-75
06/07/2014 01:04:20.098101000,16.526216507,,19.7800006866,64.0500030518,-74
06/07/2014 01:04:25.095790000,16.4723358154,,19.7600002289,64.0699996948,-74
06/07/2014 01:04:30.098419000,16.475774765,,19.7299995422,64.0999984741,-75
06/07/2014 01:04:35.098431000,16.4834880829,,19.7199993134,64.2799987793,-75
06/07/2014 01:04:40.097633000,16.4818153381,,19.6900005341,64.4599990845,-74
06/07/2014 01:04:45.098456000,16.4873886108,,19.6700000763,64.5500030518,-75
06/07/2014 01:04:50.096346000,16.4276542664,,19.6499996185,64.5699996948,-75
06/07/2014 01:04:55.096542000,16.3751621246,,19.6200008392,64.7399978638,-75
06/07/2014 01:05:00.095768000,16.3749771118,,19.6100006104,64.8799972534,-77
06/07/2014 01:05:05.096031000,16.3842697144,,19.5699996948,65,-74
06/07/2014 01:05:10.097452000,16.3916110992,,19.5499992371,65.0899963379,-75
06/07/2014 01:05:15.096060000,16.3428382874,,19.5200004578,65.1699981689,-74
06/07/2014 01:05:20.095986000,16.2874603271,,19.5,65.2799987793,-75
06/07/2014 01:05:25.095726000,16.2997303009,,19.4799995422,65.4300003052,-74
06/07/2014 01:05:30.096745000,16.2895965576,,19.4500007629,65.6100006104,-75
06/07/2014 01:05:35.097513000,16.3117179871,,19.4300003052,65.7300033569,-74
06/07/2014 01:05:40.097486000,16.2544822693,,19.4099998474,65.7200012207,-76
06/07/2014 01:05:45.098106000,16.2475128174,,19.3799991608,65.8399963379,-76
06/07/2014 01:05:50.095926000,16.2025432587,,19.3600006104,65.9700012207,-75
06/07/2014 01:05:55.095973000,16.1895313263,,19.3199996948,66.0299987793,-73
06/07/2014 01:06:00.099244000,16.1558837891,,19.2999992371,66.0299987793,-74
06/07/2014 01:06:05.096776000,16.1445426941,,19.2800006866,66.1200027466,-74
06/07/2014 01:06:10.101121000,16.0875797272,,19.25,66.1699981689,-74
06/07/2014 01:06:12.026373000,16.0321922302,,19.2199993134,66.1600036621,-74
06/07/2014 01:06:20.099639000,16.0349807739,,19.2000007629,66.1299972534,-75
06/07/2014 01:06:25.095999000,16.0271720886,,19.1800003052,66.0999984741,-75
06/07/2014 01:06:30.095797000,16.0219669342,,19.1599998474,66.1900024414,-74
06/07/2014 01:06:35.097948000,15.9611873627,,19.1200008392,66.2699966431,-74
06/07/2014 01:06:40.098687000,15.9712276459,,19.1100006104,66.3000030518,-74
06/07/2014 01:06:45.097448000,15.9123039246,,19.0599994659,66.3099975586,-74
06/07/2014 01:06:50.096208000,15.9244823456,,19.0499992371,66.2900009155,-74
06/07/2014 01:06:55.097518000,15.9395427704,,19.0200004578,66.2600021362,-74
06/07/2014 01:07:00.095980000,15.8697385788,,19,66.2099990845,-74
06/07/2014 01:07:05.095828000,15.8786668777,,18.9599990845,66.2099990845,-74
06/07/2014 01:07:10.098558000,15.8387069702,,18.9400005341,66.2300033569,-74
06/07/2014 01:07:15.097946000,15.8562774658,,18.9300003052,66.2300033569,-74
06/07/2014 01:07:20.098438000,15.8595333099,,18.8999996185,66.2600021362,-75
06/07/2014 01:07:25.098472000,15.8758039474,,18.8700008392,66.3199996948,-74
06/07/2014 01:07:30.098370000,15.8276586533,,18.8400001526,66.4599990845,-75
06/07/2014 01:07:35.098461000,15.7695684433,,18.8199996948,66.6900024414,-75
06/07/2014 01:07:40.097149000,15.7704963684,,18.7999992371,67.0100021362,-74
06/07/2014 01:07:45.096849000,15.7817487717,,18.7800006866,67.3099975586,-76
06/07/2014 01:07:50.096716000,15.7897415161,,18.7399997711,67.5699996948,-73
06/07/2014 01:08:00.097641000,15.7349042892,,18.7000007629,68,-75
06/07/2014 01:08:05.095710000,15.689453125,,18.6800003052,68.0199966431,-74
06/07/2014 01:08:10.095931000,15.6901960373,,18.6599998474,68.0199966431,-74
06/07/2014 01:08:15.097379000,15.716791153,,18.6299991608,68.0800018311,-74
06/07/2014 01:08:20.095976000,15.732131958,,18.6200008392,68.1999969482,-74
06/07/2014 01:08:25.102228000,15.6572036743,,18.5799999237,68.3000030518,-74
06/07/2014 01:08:30.096481000,15.6632480621,,18.5599994659,68.4499969482,-74
06/07/2014 01:08:35.096011000,15.617890358,,18.5400009155,68.5599975586,-74
06/07/2014 01:08:40.100578000,15.6100788116,,18.5,68.6699981689,-74
06/07/2014 01:08:45.096827000,15.6297931671,,18.4899997711,68.7600021362,-75
06/07/2014 01:08:50.096125000,15.6163082123,,18.4599990845,68.8499984741,-74
06/07/2014 01:08:55.096208000,15.5776424408,,18.4599990845,68.8700027466,-73
06/07/2014 01:09:00.096746000,15.5730867386,,18.4099998474,68.9000015259,-74
06/07/2014 01:09:05.101149000,15.5188884735,,18.3999996185,68.8600006104,-74
06/07/2014 01:09:10.099027000,15.5263271332,,18.3799991608,68.8000030518,-75
06/07/2014 01:09:15.098136000,15.5348834991,,18.3500003815,68.8000030518,-75
06/07/2014 01:09:20.099292000,15.5576677322,,18.3199996948,69,-75
06/07/2014 01:09:25.097225000,15.4938898087,,18.3199996948,69.1100006104,-74
06/07/2014 01:09:30.097133000,15.4984483719,,18.2800006866,69.1399993896,-74
06/07/2014 01:09:35.096944000,15.4403400421,,18.2600002289,69.0999984741,-75
06/07/2014 01:09:40.098060000,15.4612665176,,18.2299995422,69.0999984741,-74
06/07/2014 01:09:45.098857000,15.4569883347,,18.2199993134,69.1500015259,-73
06/07/2014 01:09:50.095998000,15.4701929092,,18.1900005341,69.2399978638,-74
06/07/2014 01:09:55.095959000,15.4133892059,,18.1700000763,69.2600021362,-74
06/07/2014 01:10:00.099276000,15.4312458038,,18.1399993896,69.3199996948,-74
06/07/2014 01:10:05.096890000,15.3761110306,,18.1200008392,69.3899993896,-74
06/07/2014 01:10:10.096887000,15.368765831,,18.1000003815,69.4199981689,-74
06/07/2014 01:10:15.099157000,15.3965730667,,18.0799999237,69.5400009155,-74
06/07/2014 01:10:20.098759000,15.4085702896,,18.0599994659,69.5999984741,-73
06/07/2014 01:10:25.098477000,15.3572511673,,18.0400009155,69.6999969482,-74
06/07/2014 01:10:30.096300000,15.2989521027,,18.0200004578,69.7799987793,-76
06/07/2014 01:10:35.099219000,15.3005342484,,18,69.9300003052,-74
06/07/2014 01:10:40.097506000,15.3069524765,,17.9799995422,70.0699996948,-74
06/07/2014 01:10:45.099381000,15.3297386169,,17.9699993134,70.1600036621,-74
06/07/2014 01:10:50.100910000,15.3420171738,,17.9400005341,70.3000030518,-74
06/07/2014 01:10:55.099185000,15.2750682831,,17.9200000763,70.3499984741,-76
06/07/2014 01:11:00.095742000,15.2968301773,,17.8899993896,70.3199996948,-74
06/07/2014 01:11:05.095191000,15.2453222275,,17.8700008392,70.4599990845,-74
06/07/2014 01:11:10.096564000,15.2559251785,,17.8400001526,70.5999984741,-74
06/07/2014 01:11:20.097535000,15.2605752945,,17.8099994659,70.5999984741,-74
06/07/2014 01:11:25.096435000,15.2170639038,,17.7800006866,70.5299987793,-74
06/07/2014 01:11:30.100149000,15.2037611008,,17.7800006866,70.4199981689,-74
06/07/2014 01:11:35.095922000,15.1510362625,,17.7600002289,70.3199996948,-74
06/07/2014 01:11:40.096915000,15.1480588913,,17.7299995422,70.4599990845,-74
06/07/2014 01:11:45.102317000,15.166384697,,17.7199993134,70.6900024414,-74
06/07/2014 01:11:50.099282000,15.1702919006,,17.6700000763,70.8099975586,-75
06/07/2014 01:12:00.096047000,15.1133823395,,17.6399993896,70.6800003052,-74
06/07/2014 01:12:05.096208000,15.0622377396,,17.6200008392,70.7300033569,-75
06/07/2014 01:12:10.099008000,15.0600042343,,17.6000003815,70.8399963379,-75
06/07/2014 01:12:15.099805000,15.07051754,,17.5900001526,70.9899978638,-74
06/07/2014 01:12:20.096215000,15.0687484741,,17.5699996948,71.1100006104,-74
06/07/2014 01:12:25.095543000,15.0750741959,,17.5400009155,71.2200012207,-74
06/07/2014 01:12:30.096576000,15.0208568573,,17.5200004578,71.3499984741,-74
06/07/2014 01:12:35.096219000,14.9620819092,,17.5100002289,71.4899978638,-75
06/07/2014 01:12:40.105102000,14.9692440033,,17.4799995422,71.5999984741,-75
06/07/2014 01:12:45.100493000,14.9840345383,,17.4500007629,71.75,-74
06/07/2014 01:12:50.098451000,14.9877576828,,17.4200000763,71.75,-74
06/07/2014 01:12:55.098418000,14.9986419678,,17.4099998474,71.75,-75
06/07/2014 01:13:00.096470000,14.9192113876,,17.3999996185,71.7399978638,-75
06/07/2014 01:13:05.096959000,14.9441423416,,17.3700008392,71.7399978638,-75
06/07/2014 01:13:10.100630000,14.8870382309,,17.3600006104,71.8399963379,-75
06/07/2014 01:13:15.097114000,14.9001550674,,17.3199996948,71.9499969482,-75
06/07/2014 01:13:20.096673000,14.9018297195,,17.2999992371,72.0999984741,-74
06/07/2014 01:13:25.097230000,14.9149494171,,17.2700004578,72.2699966431,-75
06/07/2014 01:13:30.098643000,14.9231367111,,17.2600002289,72.4700012207,-75
06/07/2014 01:13:35.095884000,14.8692855835,,17.2299995422,72.6299972534,-75
06/07/2014 01:13:40.096701000,14.8054800034,,17.2199993134,72.7900009155,-74
06/07/2014 01:13:45.099308000,14.8211107254,,17.2199993134,72.9100036621,-75
06/07/2014 01:13:50.097445000,14.8279953003,,17.1700000763,73.0199966431,-74
06/07/2014 01:13:55.096128000,14.8477191925,,17.1599998474,73.0500030518,-75
06/07/2014 01:13:57.037124000,14.8440914154,,17.1399993896,73.0199966431,-75
06/07/2014 01:14:05.095903000,14.8031702042,,17.1200008392,73.0100021362,-75
06/07/2014 01:14:10.097617000,14.8134050369,,17.1000003815,73.0400009155,-74
06/07/2014 01:14:15.098178000,14.7566671371,,17.0699996948,73.0299987793,-75
06/07/2014 01:14:20.098833000,14.7654123306,,17.0599994659,73.0299987793,-75
06/07/2014 01:14:25.096379000,14.7830915451,,17.0499992371,73.0299987793,-75
06/07/2014 01:14:30.098315000,14.7949075699,,17.0200004578,73.1699981689,-75
06/07/2014 01:14:35.095967000,14.8053283691,,17,73.3199996948,-75
06/07/2014 01:14:40.097534000,14.7595701218,,16.9699993134,73.4499969482,-75
06/07/2014 01:14:45.097947000,14.7698974609,,16.9599990845,73.6200027466,-75
06/07/2014 01:14:50.098311000,14.7060852051,,16.9400005341,73.7799987793,-75
06/07/2014 01:14:55.097503000,14.7314863205,,16.9200000763,73.9499969482,-75
06/07/2014 01:15:00.097544000,14.7524213791,,16.8899993896,74.0899963379,-75
06/07/2014 01:15:05.095944000,14.7548427582,,16.8799991608,74.1500015259,-76
06/07/2014 01:15:07.037525000,14.7605171204,,16.8700008392,74.1500015259,-76
06/07/2014 01:15:15.096374000,14.7228517532,,16.8500003815,74.1100006104,-74
06/07/2014 01:15:20.097620000,14.7248048782,,16.8400001526,74.0500030518,-76
06/07/2014 01:15:25.097881000,14.6841621399,,16.8199996948,74.0999984741,-74
06/07/2014 01:15:30.098167000,14.6960725784,,16.7999992371,74.2699966431,-74
06/07/2014 01:15:35.098674000,14.7044477463,,16.7800006866,74.3300018311,-74
06/07/2014 01:15:45.097013000,14.7279882431,,16.7600002289,74.3000030518,-75
06/07/2014 01:15:50.097571000,14.7422246933,,16.7199993134,74.2099990845,-75
06/07/2014 01:15:55.096496000,14.6880884171,,16.7299995422,74.1399993896,-75
06/07/2014 01:16:00.096264000,14.628739357,,16.7000007629,74.0699996948,-75
06/07/2014 01:16:05.095995000,14.6496772766,,16.6800003052,74.0199966431,-75
06/07/2014 01:16:10.096950000,14.6472558975,,16.6599998474,73.9899978638,-75
06/07/2014 01:16:15.098592000,14.657119751,,16.6399993896,73.9599990845,-75
06/07/2014 01:16:20.098885000,14.6642856598,,16.6299991608,73.9599990845,-75
06/07/2014 01:16:25.095998000,14.6659593582,,16.6299991608,73.9300003052,-75
06/07/2014 01:16:30.099275000,14.6249418259,,16.6000003815,73.9499969482,-74
06/07/2014 01:16:35.097741000,14.6315507889,,16.5799999237,73.9700012207,-75
06/07/2014 01:16:40.096642000,14.5799207687,,16.5699996948,73.9899978638,-74
06/07/2014 01:16:45.098743000,14.5733137131,,16.5499992371,73.9899978638,-74
06/07/2014 01:16:50.097090000,14.5849466324,,16.5499992371,74.0500030518,-75
06/07/2014 01:16:55.099015000,14.6093263626,,16.5200004578,74.1600036621,-75
06/07/2014 01:17:00.098474000,14.612862587,,16.5,74.3600006104,-75
06/07/2014 01:17:05.095973000,14.5557441711,,16.5,74.5800018311,-76
06/07/2014 01:17:10.096849000,14.5638408661,,16.4799995422,74.7200012207,-75
06/07/2014 01:17:15.096222000,14.5125837326,,16.4799995422,74.7600021362,-75
06/07/2014 01:17:20.097394000,14.51146698,,16.4599990845,74.7600021362,-75
06/07/2014 01:17:25.098912000,14.527007103,,16.4400005341,74.7399978638,-75
06/07/2014 01:17:30.096595000,14.5472021103,,16.4200000763,74.7900009155,-75
06/07/2014 01:17:35.096450000,14.5499010086,,16.3999996185,74.9300003052,-74
06/07/2014 01:17:40.097782000,14.5587425232,,16.3999996185,75.0500030518,-75
06/07/2014 01:17:45.099430000,14.5103673935,,16.3700008392,75.1200027466,-75
06/07/2014 01:17:50.097287000,14.5149278641,,16.3600006104,75.1500015259,-75
06/07/2014 01:17:55.096050000,14.4569673538,,16.3500003815,75.1699981689,-75
06/07/2014 01:18:00.096956000,14.4768848419,,16.3400001526,75.1699981689,-75
06/07/2014 01:18:10.095904000,14.4912147522,,16.2999992371,75.1399993896,-75
06/07/2014 01:18:15.096405000,14.5023822784,,16.2900009155,75.1399993896,-76
06/07/2014 01:18:20.097080000,14.5142965317,,16.2800006866,75.1399993896,-75
06/07/2014 01:18:25.095885000,14.4536352158,,16.2600002289,75.1200027466,-75
06/07/2014 01:18:30.098572000,14.4766225815,,16.2399997711,75.1800003052,-75
06/07/2014 01:18:35.096210000,14.4115877151,,16.2299995422,75.1699981689,-75
06/07/2014 01:18:40.097528000,14.4225683212,,16.2199993134,75.1699981689,-76
06/07/2014 01:18:50.097031000,14.4506750107,,16.2000007629,75.1699981689,-75
06/07/2014 01:18:55.098843000,14.4586801529,,16.1700000763,75.1699981689,-75
06/07/2014 01:19:00.098098000,14.4656572342,,16.1599998474,75.1999969482,-75
06/07/2014 01:19:05.096030000,14.4138383865,,16.1499996185,75.2099990845,-75
06/07/2014 01:19:10.099430000,14.4213781357,,16.1299991608,75.2099990845,-75
06/07/2014 01:19:15.097693000,14.3794202805,,16.1200008392,75.2300033569,-75
06/07/2014 01:19:20.098258000,14.3825855255,,16.1200008392,75.2600021362,-75
06/07/2014 01:19:25.096442000,14.3899374008,,16.1000003815,75.3700027466,-75
06/07/2014 01:19:30.097155000,14.4110641479,,16.0799999237,75.6299972534,-75
06/07/2014 01:19:35.106481000,14.4037103653,,16.0599994659,75.9400024414,-75
06/07/2014 01:19:40.097450000,14.4172992706,,16.0499992371,76.1100006104,-76
06/07/2014 01:19:45.098817000,14.4264183044,,16.0400009155,76.0800018311,-75
06/07/2014 01:19:50.099208000,14.3722734451,,16.0200004578,76.0100021362,-75
06/07/2014 01:19:55.098302000,14.3786020279,,16.0200004578,76.0400009155,-75
06/07/2014 01:20:00.096943000,14.3193340302,,16,76.1100006104,-75
06/07/2014 01:20:05.101965000,14.3175640106,,15.9899997711,76.1699981689,-75
06/07/2014 01:20:10.096850000,14.3344125748,,15.9799995422,76.1900024414,-75
06/07/2014 01:20:15.099375000,14.3267803192,,15.9799995422,76.1699981689,-75
06/07/2014 01:20:20.098515000,14.3359956741,,15.9600000381,76.1699981689,-75
06/07/2014 01:20:25.097077000,14.3458585739,,15.9399995804,76.1399993896,-75
06/07/2014 01:20:35.098923000,14.2920799255,,15.9099998474,76.1200027466,-75
06/07/2014 01:20:40.095077000,14.3147916794,,15.8999996185,76.1500015259,-75
06/07/2014 01:20:45.095885000,14.2347650528,,15.8800001144,76.1999969482,-75
06/07/2014 01:20:50.099222000,14.2438840866,,15.8800001144,76.2799987793,-75
06/07/2014 01:20:55.095810000,14.2572879791,,15.8599996567,76.4199981689,-75
06/07/2014 01:21:00.097541000,14.2550544739,,15.8400001526,76.5400009155,-75
06/07/2014 01:21:05.099130000,14.263710022,,15.8400001526,76.6200027466,-75
06/07/2014 01:21:10.096303000,14.269572258,,15.8199996948,76.6999969482,-75
06/07/2014 01:21:15.098417000,14.1916856766,,15.8199996948,76.7200012207,-75
06/07/2014 01:21:20.098202000,14.2033214569,,15.8100004196,76.75,-75
06/07/2014 01:21:25.097436000,14.138833046,,15.779999733,76.7600021362,-75
06/07/2014 01:21:30.095984000,14.1431150436,,15.7600002289,76.7300033569,-75
06/07/2014 01:21:35.096077000,14.154378891,,15.7600002289,76.7099990845,-75
06/07/2014 01:21:40.096378000,14.1598701477,,15.7399997711,76.6800003052,-75
06/07/2014 01:21:42.036092000,14.1630344391,,15.720000267,76.5899963379,-75
06/07/2014 01:21:50.097830000,14.1630344391,,15.6999998093,76.5699996948,-75
06/07/2014 01:21:55.096319000,14.1576347351,,15.7100000381,76.5100021362,-76
06/07/2014 01:22:00.099257000,14.1082267761,,15.6800003052,76.4700012207,-76
06/07/2014 01:22:05.096507000,14.1006879807,,15.6599998474,76.4400024414,-75
06/07/2014 01:22:10.097681000,14.0604915619,,15.6599998474,76.4800033569,-75
06/07/2014 01:22:15.097094000,14.0674743652,,15.6300001144,76.5699996948,-75
06/07/2014 01:22:20.097177000,14.0496931076,,15.6400003433,76.7099990845,-75
06/07/2014 01:22:25.097445000,14.0690555573,,15.6199998856,76.8199996948,-75
06/07/2014 01:22:30.098367000,14.0733366013,,15.6000003815,76.8199996948,-75
06/07/2014 01:22:35.096025000,14.0658912659,,15.6000003815,76.8499984741,-75
06/07/2014 01:22:40.097730000,14.0703582764,,15.5699996948,76.7900009155,-75
06/07/2014 01:22:45.096449000,14.0242033005,,15.5600004196,76.7200012207,-75
06/07/2014 01:22:50.098475000,14.0202951431,,15.5600004196,76.6699981689,-75
06/07/2014 01:22:55.099792000,14.0324888229,,15.5399999619,76.6399993896,-75
06/07/2014 01:23:00.097792000,13.9583110809,,15.5200004578,76.6600036621,-76
06/07/2014 01:23:05.097189000,13.9795379639,,15.5100002289,76.6299972534,-75
06/07/2014 01:23:10.095487000,13.980840683,,15.4899997711,76.5999984741,-75
06/07/2014 01:23:15.096024000,13.9858675003,,15.4799995422,76.5699996948,-76
06/07/2014 01:23:20.096843000,13.9936876297,,15.4600000381,76.5699996948,-75
06/07/2014 01:23:25.098325000,13.9961080551,,15.4499998093,76.5400009155,-75
06/07/2014 01:23:30.095941000,13.9319839478,,15.4399995804,76.5299987793,-75
06/07/2014 01:23:35.099532000,13.9416656494,,15.4200000763,76.5599975586,-76
06/07/2014 01:23:40.097533000,13.9418525696,,15.3999996185,76.5899963379,-75
06/07/2014 01:23:50.098191000,13.9013729095,,15.3800001144,76.5999984741,-75
06/07/2014 01:23:55.097543000,13.9094705582,,15.3800001144,76.6299972534,-75
06/07/2014 01:24:00.099465000,13.9078884125,,15.3599996567,76.6900024414,-75
06/07/2014 01:24:05.095981000,13.9216680527,,15.3500003815,76.7399978638,-75
06/07/2014 01:24:10.098862000,13.923623085,,15.3400001526,76.8799972534,-76
06/07/2014 01:24:15.096825000,13.9279994965,,15.3199996948,77.0500030518,-75
06/07/2014 01:24:20.098634000,13.8810949326,,15.3199996948,77.1800003052,-75
06/07/2014 01:24:25.097287000,13.8838882446,,15.3100004196,77.3499984741,-75
06/07/2014 01:24:30.096436000,13.8378210068,,15.2899999619,77.4700012207,-75
06/07/2014 01:24:35.098062000,13.8411741257,,15.279999733,77.5599975586,-75
06/07/2014 01:24:40.096910000,13.8378210068,,15.2700004578,77.6100006104,-75
06/07/2014 01:24:45.097012000,13.8584909439,,15.25,77.6100006104,-75
06/07/2014 01:24:50.099402000,13.833817482,,15.2299995422,77.6699981689,-75
06/07/2014 01:24:55.098466000,13.846200943,,15.2299995422,77.6999969482,-75
06/07/2014 01:25:00.098058000,13.8389377594,,15.220000267,77.7300033569,-75
06/07/2014 01:25:05.096579000,13.7724790573,,15.1999998093,77.8199996948,-76
